"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Middle income","MIC","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3860.34013541615","4004.58730757948","4097.68714200475","4204.11266788797","4292.9412084481","","","",
"Macedonia, FYR","MKD","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3808.65660846115","3598.80959348463","3287.37039660455","3079.85775724439","3052.95154337322","3029.68534105015","3047.86409660813","3067.77510719132","3151.01058321682","3251.48661224997","3385.47052155637","3304.89975832848","3331.06353409362","3395.1329546718","3568.59872494744","3688.81677734426","3926.0201769998","3996.69858834306","4365.65045581421","4367.22636820803","4479.601086326","4564.7309028076","4522.08304504815","4639.63751685491","4826.99756259696","4941.8040797692","4997.45285935355","",
"Mali","MLI","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","479.663034788477","527.041376110576","496.895013734843","500.966712095801","500.459204837888","488.601940919006","509.444561483059","519.351947925276","545.122740295081","563.842802912459","549.519997011478","592.690650539687","584.927039633339","636.521182609685","626.614574301063","646.85534726332","651.303029147901","658.991293824158","670.768186018277","678.410063708505","680.577102614008","683.302823417907","654.155412353043","657.816523731396","688.31934084647","705.721589315189","721.544412478715","",
"Malta","MLT","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17928.2714045829","18440.6438270732","18777.6667165902","18934.7058870483","18948.7779030196","18970.7164451515","19163.0397906822","19947.9220743388","20617.4467395187","19093.5704609389","19982.1082068604","20605.673138161","20807.3118300558","21486.9813848245","22953.3071719989","24484.4016893582","24996.0490812331","",
"Myanmar","MMR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","987.495308051024","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","3478.19576166723","3298.87871998806","2825.04993845515","2699.13397961693","3016.34190614787","3133.85720866301","2993.92750292726","2986.46035327921","2789.98162987321","2772.03410397866","2642.61937325411","2700.71268247198","2799.62081737894","2918.00226004637","2938.07924977792","2861.61545956921","2813.0422771184","2843.44280181256","2929.77179741596","2948.61498036138","3016.4191350237","3029.34935398718","3113.14134804824","3167.25887301123","3268.86606197497","3415.35112472295","3513.67603858918","3582.17383647237","3709.31106421033","3922.2307606649","3970.43765575585","3979.79687735951","4096.56196517155","4113.48006515459","3966.71694714086","3950.41429835354","4016.18829063049","4007.03315584077","4242.48456498323","",
"Montenegro","MNE","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6791.44946266817","7042.30611683294","6532.0420188988","6635.79926569298","6952.49084319687","6818.92472838467","7074.79125464063","7148.42927954302","7482.86884271399","7606.47582919059","",
"Mongolia","MNG","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2436.5903023416","2795.15777902574","3091.99602368482","3472.2504131665","3581.97443558265","3606.36994861019","3638.38801973211","",
"Northern Mariana Islands","MNP","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","191.769382254002","195.024059677575","176.291669359901","144.851127953596","132.31099899723","131.264615540281","127.353466011939","142.867868031927","157.762779845478","163.76752417532","165.926963533021","170.854649600611","152.916826754948","160.568205448159","163.8110473212","163.719223122111","204.507305689798","221.703871402159","240.112915863654","253.146598602065","246.945956785619","268.284651542235","263.937639172695","298.146509344815","307.635200385824","323.470757973","334.258158306985","353.285884931357","369.129718530823","393.860620332323","405.149633393547","429.664916004632","452.417593230565","470.316809170321","486.636902179011","499.306938911233","502.136626565115","",
"Mauritania","MRT","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1036.07736098771","1063.73764718451","1120.3194714918","1221.64875657494","1230.79703400783","1226.74123729256","1206.16931614645","1184.26766977334","1177.69876258342","1201.80725391169","1250.19932566765","1292.65599129665","1261.90716056772","","",
"Mauritius","MUS","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6784.77734780149","7283.47141707648","7563.21047472085","7659.88579779004","8095.97869210172","8342.73202967104","8615.50448039227","8874.32783651481","8960.30254126594","9412.68883870958","9781.41791125308","",
"Malawi","MWI","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","347.739854003292","357.915056617726","367.204729349405","369.535505082748","376.018039362302","401.647039652758","419.536798275228","438.419858073187","451.714612016379","460.205581415569","451.22024888629","457.807985325656","470.41150910001","467.521562848286","465.606117049889","",
"Malaysia","MYS","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","1341.58116805749","1420.51219265282","1479.18069546039","1540.38312422607","1565.08989140314","1631.86848738328","1715.23658830698","1766.23196343215","1861.03842928185","1880.03019505163","1964.1580131731","2006.42009560869","2148.55226673966","2320.69125443533","2435.53260400098","2425.46961947456","2615.48480258442","2746.05716590975","2839.90206292586","3023.58184441075","3198.94619677771","3350.60773750212","3431.59434502863","3500.54983777304","3649.85364421211","3503.6160734996","3477.29530241467","3565.69621643859","3831.47800853884","4056.54574421161","4359.03305798186","4618.19207377029","4884.69497874042","5260.23876356249","5604.04618565229","6010.69490979258","6440.46137122893","6692.67720959743","6023.05973658689","6140.22797061494","6470.59430996048","6424.2022311829","6677.5352542901","6994.00845976945","7337.55675715178","7634.59602829033","8033.46709749007","8702.0693917006","8737.80845091442","8459.00547313039","8782.78404060484","9151.70791748782","9348.28863164534","9649.04657228079","10054.3334634415","10449.9948295668","10726.6995894262","",
"North America","NAC","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","23463.7377733858","23958.338078354","24949.8818661114","26170.6370830635","25908.0018866131","25581.0632354184","26711.0064833036","27634.8164619563","28795.638603667","29474.9074696742","29176.7009369791","29598.0798284632","28723.4702869536","29715.9761370783","31516.3320779244","32487.4646485652","33199.5811655741","34055.5398255536","35178.0304273142","36047.2154310325","36291.8323469089","35700.5208815084","36355.8972365129","36873.9438291671","37867.1666111067","38469.4064154253","39403.4134809067","40645.5432423412","41915.5231357796","43441.3751138821","44832.2756872452","44900.715505315","45328.1434322769","46212.5688603096","47560.0769936895","48685.5534890623","49433.4046219443","50024.4240994943","49590.7006190599","47716.6252912054","48657.2273854505","49222.2857901353","49852.8433427985","50361.255459456","51197.9264738625","52088.5410282593","52445.4774998258","",
"Namibia","NAM","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","3708.41920174191","4095.73239742105","3927.37235172907","3882.38288790118","3693.07954811993","3157.04258875257","3351.87394625854","3646.36128401533","3300.8933136826","3401.76826250493","3552.22024951173","3761.86538114591","3818.07702916488","3682.28372613693","3629.76165625616","3734.51904041448","3676.92648926022","3712.09547639279","3747.78872854979","3685.84511797009","3775.41577135502","3722.41275065627","3881.40486225106","4121.48077594399","4443.42602223912","4391.56850630521","4686.10548846656","4879.38353990384","4953.04161442134","4883.5588002064","4992.42238139541","5205.32042685723","5270.17346549385","5638.27328962365","5888.04578616921","6083.66068126607","5891.99054173145","",
"New Caledonia","NCL","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","1610.56147783528","1561.80198515821","1449.1604641497","1373.42893387572","1438.22232460038","1243.62988713718","1047.75539896639","1182.30216530314","1138.45654372004","1248.06040398193","1213.57668021783","1171.57646794007","1117.41716565355","1131.62781715454","1151.06499608797","1194.5854969938","1204.4171436504","1190.64174329527","1204.69147061142","1082.87153573189","1186.86345400313","1189.69851557799","1271.47139476203","1646.70456524447","1642.81713676111","1910.96000096861","1911.21761355777","1967.53731214406","2028.64555502713","2204.29552438279","2253.34904706791","2296.51758935976","2360.0699560442","2484.71218648418","2505.91477054026","","",
"Nicaragua","NIC","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","1487.61738893733","1546.30896229735","1673.98979279519","1791.04313548585","1922.18898910427","2016.3691236231","1994.31696992644","2059.89468484399","1994.264447837","2063.6387228914","2000.38020252139","2011.79387964631","1973.0155179917","2035.60615084507","2276.92374690056","2221.93625568708","2240.80514380176","2395.79008250184","2071.65969539334","1469.43734640071","1565.67165292377","1583.58209706734","1539.16529902943","1566.91177574502","1513.00053146769","1402.27749732854","1420.21695126564","1404.21301409402","1062.87143810211","956.370903056626","1116.01256902152","891.767533796979","835.675840891737","834.397836919997","935.368300064991","1009.11258430426","1072.43602171998","1113.64614761657","1160.67084571208","1222.81498663562","1255.39393154415","1266.32146679066","1266.25282207585","1284.5971927853","1341.73104269677","1394.97516957915","1417.69530083567","1478.61548128667","1548.47805915832","1478.11604736624","1524.46018798638","1601.34636176401","1685.23296471532","1747.99417804093","1811.17223431365","1877.81328360959","1944.50957866353","",
"Netherlands","NLD","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","24916.5269415881","25499.0244316791","26225.014983267","27543.622890077","28159.8630418638","27484.5112650952","28673.9046688732","29175.036865885","29622.8023793372","30315.2481272758","30297.9037614584","29691.8651046617","29186.9727560232","29789.9284368515","30663.4608166631","30998.7839703765","31712.5679213039","32399.249473814","33207.6164265605","34533.3222424965","35353.5419010354","36043.729135477","36279.4263209008","36675.0031196486","37719.8445162959","38930.9857456845","40185.6685480076","41414.4834990186","42479.2744514088","45093.1352651453","46871.8954537345","46445.9697900151","46301.7778035828","46838.0692277181","47770.5204855168","47795.3676506297","50497.0043997578","51907.7507875321","51144.5128997556","49941.9753048482","50745.8952763065","51862.784675216","51238.7624665821","50663.8195832951","50367.6278246704","51122.620284814","51644.9146501525","",
"Norway","NOR","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","43487.9362256347","45022.5931447975","47091.8615582393","47672.1576498053","47548.502539224","49395.2868213284","52376.4177402612","55612.3361943029","57818.2424524807","58639.7351433694","57673.6233706983","57901.6125369982","58732.5568484138","60080.8809387272","62476.8012863058","63789.2248459982","66985.4066987706","69670.0657153902","72840.5187934741","76331.9992772712","77846.3343966244","79030.3176809924","80592.1798649995","82943.2686190381","83839.2178107449","84346.7461472122","86849.405520552","89314.118972234","89826.795450463","91204.4685887324","90354.4324679466","88614.6439380171","88583.0187322777","88209.6630394864","89326.0623627633","89395.9038244135","92487.765065475","94379.1960187457","94792.6882776656","",
"Nepal","NPL","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","474.551077649077","464.890237098276","475.770684073523","490.134065386527","503.568064240641","516.865284821652","530.232108009208","556.793385283414","577.486553812846","596.709892242656","608.972027743931","632.258806401266","650.239591912333","687.244402844541","701.551903871916","696.074882686316","",
"Nauru","NRU","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5721.73970360442","","","","","","","",
"New Zealand","NZL","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26314.1498729295","27222.0658931168","27924.0779036252","28883.4123360789","29731.1497421892","30546.8168200889","30984.3858125756","31380.6820979836","31795.046464888","32212.5388645085","31555.7269238363","32211.6827959793","32017.9600588908","32640.1198368662","33333.5125195488","33871.0090761178","-6419.86954489654","-6971.93574400375","-5447.72337528909","",
"OECD members","OED","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","17107.4377285548","17522.6304587593","18279.6904841989","19236.075009688","19208.773830353","19028.1114198028","19759.9882550068","20302.9541749913","21010.0637347995","21682.2116025716","21764.9396902553","21975.2656230169","21828.7666375587","22268.1214723986","23115.2439648015","23844.2612106457","24332.7634884857","24996.6991002794","25993.3791155895","26795.603508633","27409.3409593636","27548.6468654567","27854.0628434098","27990.7421954469","28544.5879065357","29085.3696093","29766.196730635","30560.6882361741","31148.4314824431","31962.1339374852","33057.1406074834","33252.5140741772","33502.2712278155","33985.8426623494","34901.8675693907","35621.8533923827","36407.66351586","37054.8169638176","36756.2855474215","35266.2126914372","36142.9532932747","36609.3197038173","36808.5265903143","37096.9473872702","37420.9428988986","38020.7095045048","38232.9752945245","",
"Oman","OMN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18239.2364137798","18883.3938835084","18147.8219318906","17533.1114674571","17423.42367807","17121.8100143061","16329.8149261885","17896.418562248","18207.6841733434","18350.144196862","18103.262072899","16674.5423872332","16966.4868335158","16945.9873940491","16049.5038061739","16512.6471455129","","",
"Other small states","OSS","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8649.91254742665","8805.76522352305","9795.77194560113","10551.1545436442","10841.2905565979","10693.3785710122","11154.8905271565","11811.6969043984","12069.7399263108","12314.9515588922","12464.9135922956","12902.8676030761","","",
"Pakistan","PAK","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","420.46018940705","432.13081451654","447.854011169338","480.786771590512","472.376672246866","457.223123204498","488.010664154909","492.986739511075","486.165803294575","501.106126228264","521.034301779759","564.319173983037","571.051009469612","607.841767587431","631.304689266722","647.52607168825","688.04989423193","690.52113940009","709.836151992514","687.234264015736","734.482969695826","750.413489959324","759.164576500085","775.030404496407","776.925011150385","803.928156283301","794.58251540541","799.409885093982","822.475385145908","831.4614737556","815.436668281857","815.007713119371","825.654187244525","838.160179887628","835.918851208712","860.941456295665","907.443156258491","945.57400370422","995.846240939241","1033.10108851604","1059.82720899352","1058.23342872552","1072.84412367299","1079.75870678293","1093.47750976994","1114.38661294433","1139.18301357816","1173.26198633094","1208.82690514121","1250.80031618723","",
"Panama","PAN","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","1880.99988142066","2038.63844703176","2150.26310211387","2268.52373670016","2312.56466674113","2409.50008041469","2521.81648440019","2639.31193091212","2742.14341023498","2886.72726509845","3005.15474293948","3188.54885405671","3234.13908754181","3321.10062235039","3303.58583829828","3362.89181366729","3276.85465189026","3242.71378092118","3480.45722158814","3514.85928617908","3934.3865549793","4135.10701542083","4489.57039449758","4403.87195945719","4241.2475422955","4494.65048749311","4328.33193236164","4660.80107701264","3759.84119133203","3652.56533625958","3888.8073195103","4046.93495731107","4350.22900536155","4596.02986201235","4688.43855983091","4587.41563608568","4700.5386417478","4846.34887203628","5080.98897459817","5113.60914044183","5232.18626318123","5132.51565803196","5321.08963868831","5264.95974699812","5475.24768203451","5733.54243108888","6126.01170626026","6780.50557935004","7358.4039307304","7257.76215550404","7340.64517616549","8283.61279605069","8854.93409921918","9230.00929176996","9705.82789938382","9749.93021966386","10006.3700649167","",
"Peru","PER","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","2556.87879870718","2679.94922574868","2886.53488230905","2931.47776850557","3027.82227530065","3121.64788519745","3270.89288818543","3295.16768623647","3193.93562805945","3213.30240141945","3265.07836802257","3339.77477966173","3366.18185215878","3469.60221584357","3710.4813642969","3770.17140808065","3689.94921449855","3676.36651110013","3427.64615988962","3418.3402951338","3564.98871865689","3689.83072751641","3594.21759427794","3087.18566079237","3118.201784012","3134.61682619906","3314.43381128884","3583.699458635","3065.86508661018","2700.05929113226","2526.47225796082","2600.69901169678","2536.04107906299","2596.82901314929","2873.07896991041","3020.6595471054","3092.52050878577","3250.96449586174","3221.77011786327","3223.27631218949","3249.9131788215","3245.71666075644","3362.19491410372","3426.88589798214","3488.07724327576","3618.88975053362","3752.97349838205","4034.13562517713","4396.04765047509","4418.7993762725","4653.58847280039","4862.88757051372","5172.57927641278","5488.72501302386","5582.94599545736","5742.22604282357","5849.64273177963","",
"Philippines","PHL","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","1047.26310772054","1077.66670808392","1096.66554083301","1136.19083294653","1137.41552640311","1159.13449496028","1176.29727716446","1202.40820865412","1213.80137965928","1238.58770646654","1235.61565590072","1273.62712640811","1302.32726240081","1384.37421602188","1404.34168373253","1435.24556131889","1509.6233293383","1562.18242063241","1600.29309352902","1641.19124664783","1670.6440820395","1679.31668713005","1670.87931550436","1661.03219835346","1468.29990928123","1327.55746078685","1334.78936315086","1365.36065910267","1425.50070413683","1471.706949973","1505.66994897434","1477.68557961501","1468.98093443196","1472.61488403109","1518.42745539785","1556.95055460123","1623.14347978553","1693.78398426157","1783.6091301034","1792.67626834899","1889.60076784335","1916.35652600304","1954.68638438953","2002.86498792146","2088.28774537141","2157.55175101931","2214.5282841587","2304.9871447263","2368.45404361772","2439.95290552879","2566.8125276658","2597.98074304885","2737.84034617468","2913.74892306043","3032.37164558153","3162.84756547465","3318.27302447051","",
"Palau","PLW","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9573.06184986753","8917.87319294969","8336.34196918724","8692.09086468002","8857.28612811511","9181.77176637181","8580.97337518064","9174.31674512907","9550.73135530986","9811.16300058487","",
"Papua New Guinea","PNG","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1921.46694699686","","","","","","","",
"Poland","POL","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9306.52513359057","9776.67440873169","10349.4467211485","10940.6672671075","11578.8547539432","11781.6729547206","12187.2480381374","12796.1992613674","13020.9879426938","13221.9640680937","13610.0781017749","14133.0846080563","14459.3483461522","",
"Pre-demographic dividend","PRE","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","861.53575445824","869.209883417852","909.764064916084","1036.02933257261","1048.59816050932","1159.58586316019","1183.30899585466","1214.29105293374","1246.23518937752","1299.50422501045","1316.15106807297","1338.6716532545","1338.67109586169","1417.69188117875","1440.36042727957","","",
"Puerto Rico","PRI","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17276.4020126158","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","8947.90091701913","9508.52402224951","10298.2287480819","11551.6362726979","11568.7570710158","10428.2301527132","10696.6888220716","11153.1241493001","11271.842159476","11761.2209457998","12137.5075177863","12075.1130604759","12081.7754443472","12040.5140551914","11670.0070460931","12043.4915314057","12743.4515985213","13683.6730858919","14827.2936031939","15875.3713203465","16641.9862349071","17444.6164782524","17729.0844599905","17359.8484431934","17430.3422857023","18222.9065644404","18710.5952832702","19311.5137895125","20103.6088229213","20769.3739402886","21112.9036442956","21348.4614905821","21446.5577874551","21270.9249136489","21552.1910290037","21668.8757497555","21603.2707136599","22093.8668193181","21954.538129571","21313.6301350775","21780.6383771441","21736.3894428779","20838.5365426154","20941.6012094504","21162.8590643163","21400.4031878932","21929.9955914455","",
"Paraguay","PRY","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2638.44641454003","2776.93077008116","2740.43607566549","2676.38078254424","2572.83849351542","2349.44435200235","2301.35835975568","2306.82478247662","2133.75589985235","2234.32678626473","2269.08257268852","2449.02480776664","2695.45753966189","2865.81350283628","2669.48327133797","2998.2013199552","3149.29037111395","3013.1797386693","3429.11709877184","3577.98469141186","3622.41789934854","3724.87047802567","",
"West Bank and Gaza","PSE","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2136.1603598515","2198.62870540854","2108.356918625","2337.82023188897","2688.61123043579","2837.49757047153","2421.10407757389","2065.22686738602","1734.05689837206","1927.06872457185","2052.18813917502","2256.77216498967","2140.20798101678","2244.90787958046","2319.85699231154","2389.47494718488","2495.91850336202","2736.19275329128","2838.80483965521","2854.06647934855","2822.67977589721","2886.59160751697","2877.46283000214","",
"Pacific island small states","PSS","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2816.9019998793","","","","","","","",
"Post-demographic dividend","PST","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","17546.5856035287","18006.3406807096","18811.2462254956","19833.3952228408","19827.8979272374","19666.5870702855","20483.6922789056","21105.9149666596","21874.5798484356","22598.0718055196","22698.9071668568","22942.8977501807","22873.5512522549","23429.4312241639","24390.8205294495","25212.499765433","25827.5251498433","26590.6066535868","27734.6610092073","28649.8654576342","29320.5816367282","29492.3233161552","29824.746388038","29956.5502787612","30609.7283152269","31289.623367831","32040.4617683239","32922.755006016","33589.1383633228","34570.6621081788","35802.6761324108","36150.0146675765","36486.1078849044","37088.9996075528","38130.3460262165","38953.092186049","39861.1431057937","40608.6849938664","40336.9457349164","38765.5396515005","39787.06810575","40318.5184526924","40563.2252113959","40914.9409234368","41282.0540147179","41917.9285346071","42201.5570971362","",
"French Polynesia","PYF","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61206.4599485427","54844.0251955065","62629.3128619083","62694.8643171155","62522.6334147868","59691.0468380464","63033.142790357","65833.6960447519","64741.6704677179","64290.2427099322","63968.2289439853","65158.144210291","","",
"Romania","ROU","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5335.47458997692","4705.46709458993","4315.00110814536","4378.37784549986","4562.36214694684","4888.66336564444","5084.18995477025","4849.70083471774","4744.63783400164","4731.64553096907","4875.07055923964","5224.17083391283","5575.66085150331","5853.11223512727","6257.16334116847","6636.96096532274","7177.69049711792","7767.96689674364","8634.63367222869","8184.80787234182","8172.25154746177","8283.7287199362","8368.64513978279","8651.56164523334","9040.98240492644","9325.09614077144","9747.40558300092","",
"Russian Federation","RUS","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9504.07512680893","8998.1897822635","7625.17331749908","6975.19920466119","6142.02729962431","5865.95455176787","5635.85612582845","5686.55514569115","5284.64280846281","5644.41651699417","6310.3431510592","6751.4356378244","7071.91875440338","7539.3397914147","8180.08824819844","8706.53783705759","9398.82321401466","10292.1634213555","10762.8621740585","9898.381690762","10345.2474965397","10885.5994219747","11246.4857721925","11385.1476131733","11292.615035591","11028.5558189047","10997.3095871386","",
"Rwanda","RWA","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","336.033277913729","329.942487327295","321.350570188926","319.939888518223","314.952154430029","299.858426658986","347.198660564958","342.934950786131","362.239657917912","392.733546915459","414.992889619064","425.052855594137","419.558077210531","428.310728398474","394.886396433503","394.185640605697","396.868655756822","377.385412152254","377.877800922977","368.574320546844","358.542232986495","358.220398393291","399.341305540947","389.361595037915","203.823595008743","281.522039875288","303.651610865465","324.358914257001","325.952520992578","316.902247302022","324.052511550086","337.319013479919","373.410055962145","373.692440981364","395.168670400544","426.154569273809","454.959690009759","479.879158815219","517.854415431068","535.61280333033","559.307123462777","586.608493727357","619.613131195758","629.492547436412","657.54776273116","696.782373942969","719.224861508406","",
"South Asia","SAS","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","309.749248718374","314.272094849828","317.122148245913","328.493577716889","344.881628230507","328.928656412299","321.826261247659","339.20083821446","343.900966857958","358.492221483511","369.585672875868","366.645197795357","356.649780530082","363.226491305003","363.217367409807","379.775171526787","379.859789557264","396.186726647366","413.243301756208","393.726681849756","410.511658956576","425.639739292312","430.312441730572","450.691411107736","456.646059115057","469.800337609567","477.53050741337","488.413930506001","515.475943001033","530.586928317334","546.952637533506","542.976828152941","561.09454201622","574.024263635023","596.131572474771","625.900605495557","655.385316306948","667.061281970795","690.956845168793","731.410299322564","745.15116516679","764.319463315637","782.080777267227","826.046738685539","872.895780214947","933.914076825465","998.46707076396","1075.20737151945","1099.2156256977","1166.94895106302","1250.57806842673","1313.68807350926","1364.89946696598","1427.07974657564","1508.07320925735","1600.43072353151","1686.38602390911","",
"Saudi Arabia","SAU","GNI per capita (constant 2010 US$)","NY.GNP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18321.6885370037","17697.3419424227","16703.0904691559","17999.3038390327","18920.9023055987","19451.3983163964","19492.3765010721","19425.8845495826","20177.541379983","19207.0811191154","19516.4365927267","20906.8323945518","21365.677955326","21337.9407689961","21570.3483823679","22038.4359193988","21823.466735304","",
